timestamp,activity,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,NOSE_x,NOSE_y,NOSE_z,Left Knee,Right Knee,Trunk Inclination
00:46.5,seated,0.543171048,0.582286,0.002357262,0.485315979,0.587715864,-0.002164339,0.575072408,0.608581722,-0.375184357,0.459135294,0.612988472,-0.373741001,0.563533247,0.766429901,-0.318837255,0.480181545,0.758786082,-0.306266993,0.561362207,0.432041019,0.02834346,0.469328314,0.429916561,0.021413028,0.582841575,0.549916625,-0.2766155,0.447304964,0.546405137,-0.293364823,0.519045353,0.35830301,-0.135781452,125.3170992,125.7748673,179.5901603
00:46.5,seated,0.543326497,0.582747221,0.002358649,0.485616624,0.589021504,-0.002165812,0.575475752,0.606905162,-0.374847978,0.459133327,0.613056362,-0.37148577,0.563559771,0.766589522,-0.329959333,0.480497777,0.758824766,-0.31960097,0.560087562,0.43189314,0.039964426,0.468139499,0.430686772,0.031062443,0.581926525,0.547276855,-0.266266674,0.447361231,0.548010945,-0.278148055,0.517783523,0.358539104,-0.12357261,122.6547073,123.8870915,179.8673071
00:46.6,seated,0.543202698,0.583703995,0.002331872,0.485727698,0.590008736,-0.002138566,0.576260924,0.604591191,-0.370375007,0.458678782,0.613143384,-0.369776487,0.563656747,0.766720772,-0.334100783,0.480834782,0.759036303,-0.323550612,0.559632182,0.431753457,0.047141809,0.467218578,0.431517392,0.037464958,0.582045913,0.546334267,-0.257009417,0.44794926,0.549350858,-0.268089771,0.516584218,0.358147115,-0.116323128,117.8406351,121.9047862,179.616184
00:46.6,seated,0.543278992,0.58298552,0.002302581,0.485901535,0.589052916,-0.00211018,0.578573644,0.604623258,-0.356889904,0.458272129,0.613192379,-0.354025424,0.563687086,0.766759932,-0.332694441,0.481171221,0.759242058,-0.317906678,0.557945609,0.432222992,0.05152924,0.46640873,0.435486823,0.042304736,0.582906425,0.544002235,-0.245530128,0.448409408,0.550476074,-0.253825814,0.514677465,0.35871318,-0.101565123,116.2648973,122.2324589,179.0914524
00:46.7,seated,0.543094993,0.5825454,0.002280487,0.486016273,0.588369548,-0.002088637,0.580371261,0.603940845,-0.355011642,0.458164304,0.612763226,-0.353557289,0.563786566,0.766763747,-0.337476194,0.481329501,0.759283125,-0.321855038,0.557393551,0.432963729,0.051869255,0.466590822,0.436807036,0.044032399,0.582945168,0.543333769,-0.249213889,0.448472738,0.550709188,-0.263462126,0.513785839,0.359093219,-0.098455928,114.0385809,122.2286967,179.02465
00:46.8,seated,0.543206096,0.582372725,0.002304203,0.486103147,0.587787747,-0.002116261,0.581275582,0.603907883,-0.3570216,0.458040416,0.612787962,-0.353829741,0.563799262,0.766917169,-0.331192315,0.481465757,0.759350479,-0.314403296,0.557177126,0.433157355,0.0422961,0.466659844,0.438576013,0.034343041,0.583142281,0.542021751,-0.282437742,0.449014097,0.550048649,-0.28543672,0.513536334,0.359134495,-0.108184949,113.3766457,122.6159746,178.9494822
00:46.8,seated,0.543284476,0.582335413,0.002290975,0.486144483,0.587443233,-0.002103669,0.581700325,0.603974581,-0.358745754,0.457820356,0.612695754,-0.356874496,0.563818812,0.767093062,-0.326814741,0.481402457,0.75925076,-0.310993314,0.55681628,0.43323347,0.032987744,0.466753185,0.43910253,0.026600834,0.583121181,0.543047607,-0.297505587,0.449651629,0.550095618,-0.300761044,0.513516665,0.35926345,-0.120831393,113.1360714,122.5776814,178.8714434
00:46.9,seated,0.543350101,0.582838893,0.002328674,0.486189753,0.587738693,-0.002146755,0.582312226,0.604721129,-0.359262109,0.457759231,0.61341846,-0.360108197,0.563827634,0.767171323,-0.32243225,0.481075376,0.759258091,-0.309524447,0.556828618,0.434467703,0.030475277,0.466770351,0.439814895,0.023101453,0.583329022,0.544324517,-0.301774681,0.449981362,0.550455689,-0.305749536,0.513350368,0.359479606,-0.118780747,112.8282533,123.0065065,178.8513407
00:47.0,seated,0.543401539,0.582936585,0.002366264,0.486242771,0.587823629,-0.002185324,0.583045423,0.604738653,-0.353923738,0.457590669,0.61355418,-0.357940018,0.563836932,0.76730603,-0.310095847,0.480755329,0.759267747,-0.29869011,0.556852579,0.434938878,0.03981024,0.466803849,0.439293176,0.031601574,0.58335954,0.545404315,-0.275479645,0.450317442,0.550624847,-0.281736076,0.513327003,0.359623134,-0.10810037,112.069839,122.891959,178.8431663
00:47.0,seated,0.543441355,0.583245337,0.002393354,0.486256748,0.588009953,-0.002213833,0.583706498,0.604764104,-0.355073214,0.457463086,0.613838136,-0.357502311,0.563896596,0.767311752,-0.310716778,0.480606943,0.759277046,-0.300654888,0.557018459,0.435928553,0.045360364,0.466947645,0.439268023,0.036807168,0.583556771,0.546056211,-0.273964465,0.450455993,0.550808966,-0.281544268,0.513236344,0.359666318,-0.101624325,111.172788,122.8506697,178.8908336
00:47.1,seated,0.54353255,0.583871126,0.002487995,0.486403316,0.58849895,-0.002314932,0.58464992,0.606731534,-0.354261011,0.457076252,0.616515696,-0.355084628,0.563902795,0.76732713,-0.29141891,0.480655819,0.759286106,-0.274199247,0.557202101,0.437116653,0.033693656,0.467095792,0.440272987,0.02520163,0.583600819,0.549856424,-0.276018202,0.450404555,0.550874293,-0.287824005,0.513351321,0.359742194,-0.116700903,111.7119627,124.312851,178.9050367
00:47.2,seated,0.543697596,0.584063649,0.002504263,0.486741245,0.588843226,-0.002332179,0.585059464,0.607463419,-0.346955001,0.456787974,0.617485642,-0.345005929,0.563960075,0.767336786,-0.294595122,0.480682611,0.759292722,-0.276892811,0.557296038,0.437486589,0.033047784,0.467257887,0.44058162,0.024730073,0.583693981,0.551699877,-0.257255822,0.450407654,0.55089879,-0.274513751,0.513430715,0.359759927,-0.111082576,111.9800716,124.1538871,178.8565405
00:47.3,seated,0.543982387,0.584015548,0.002515999,0.487109244,0.588754594,-0.002343714,0.586062491,0.608040094,-0.348387569,0.456739366,0.617993951,-0.346720695,0.563988507,0.767340243,-0.289411038,0.480589092,0.759305537,-0.271495193,0.55738306,0.438499153,0.029665772,0.467407078,0.441272676,0.023531897,0.583767772,0.554217517,-0.260426104,0.450407088,0.551019549,-0.276288927,0.513465643,0.3601394,-0.117136084,111.8339349,124.3337233,178.767934
00:47.4,seated,0.544139326,0.584009111,0.002539373,0.487264723,0.588696301,-0.002366154,0.586568236,0.608208895,-0.350158632,0.456783146,0.617916942,-0.347320765,0.564050555,0.767317653,-0.288707584,0.480516821,0.759317458,-0.27295652,0.557445586,0.43909207,0.024049783,0.467446387,0.441846579,0.015426178,0.583891392,0.556289911,-0.262681633,0.450487196,0.551109612,-0.289595485,0.51337564,0.360182375,-0.123515368,111.6435138,124.2619496,178.7214016
00:47.4,seated,0.544155121,0.584125519,0.002536945,0.487384796,0.588657677,-0.002363817,0.586768627,0.608232677,-0.350499153,0.456806183,0.617845416,-0.34758842,0.564056516,0.767344117,-0.292982608,0.480517,0.759323001,-0.277115256,0.557497382,0.439254194,0.023890493,0.467591047,0.442190349,0.015714481,0.583990037,0.556357563,-0.272651553,0.45047617,0.551155627,-0.293697387,0.513354599,0.360684931,-0.12432833,111.3738349,124.1528414,178.731433
00:55.6,upright,0.533337474,0.587185264,0.001008117,0.476333529,0.589272439,-0.000866923,0.573960066,0.619394958,-0.331321508,0.443589061,0.612074971,-0.345765769,0.54306972,0.758350134,-0.247560978,0.479652733,0.759018302,-0.25641039,0.548140883,0.446507454,0.007441465,0.456791312,0.451643825,0.005320637,0.558889806,0.554277599,-0.267336756,0.443581015,0.550626516,-0.269512862,0.505503833,0.37483111,-0.152651459,115.8776407,111.0632018,179.0245017
00:55.6,upright,0.533345342,0.587191284,0.001024407,0.476334661,0.589252174,-0.000882827,0.573971391,0.619532287,-0.329573095,0.443572462,0.6121369,-0.342419684,0.543054938,0.758503318,-0.245032355,0.479648352,0.759026289,-0.252119511,0.548171043,0.446506143,0.006888886,0.456874937,0.451650023,0.004850485,0.558940828,0.554286003,-0.267422557,0.44355005,0.55067277,-0.268963277,0.505508184,0.374832302,-0.15209277,115.9799276,111.1360131,179.0460024
00:55.7,upright,0.533349395,0.587206304,0.001080937,0.476335615,0.589303553,-0.000943208,0.573971212,0.619729877,-0.325520158,0.443552554,0.611947775,-0.336593449,0.543050885,0.758506358,-0.240360901,0.47963962,0.758994997,-0.243619084,0.548206687,0.446532905,-0.000519843,0.456875026,0.451896071,-0.002814428,0.558622003,0.554760873,-0.265995383,0.443558067,0.550686538,-0.269133657,0.505532086,0.374829084,-0.153589025,116.1215497,110.8454393,179.0516235
00:55.8,upright,0.533346772,0.587059677,0.001089227,0.476284325,0.589193761,-0.000951255,0.573967874,0.619758427,-0.330927491,0.443529457,0.612018585,-0.345619857,0.543049335,0.758411944,-0.240565255,0.479633272,0.759006381,-0.250668079,0.548205435,0.446548373,0.001161724,0.456875384,0.451823831,-0.001156251,0.558705747,0.554672241,-0.272030056,0.443568319,0.550740421,-0.272046328,0.505560756,0.374858677,-0.155058771,116.2622103,111.0701791,179.061871
00:55.8,upright,0.533349633,0.587057948,0.001087942,0.476285517,0.589187324,-0.000950248,0.573965192,0.619836152,-0.326492399,0.443533123,0.612053692,-0.343793988,0.543067813,0.758444786,-0.240782306,0.479649723,0.759006441,-0.250787944,0.54815948,0.44650656,0.001316936,0.456873238,0.451821804,-0.000348999,0.558474839,0.554777682,-0.262739778,0.443568408,0.550740242,-0.264336526,0.505582273,0.374866068,-0.153790355,116.3383614,111.113232,179.0512422
00:55.9,upright,0.533321023,0.587079704,0.001131046,0.476235539,0.589185655,-0.000996405,0.573960006,0.619836807,-0.329160631,0.443563133,0.612136483,-0.345322549,0.543072045,0.758446097,-0.240959957,0.479620039,0.759007335,-0.250994146,0.548171997,0.446669012,-0.000934207,0.456909478,0.451846272,-0.002767213,0.558358788,0.554995537,-0.267757416,0.44356522,0.550775349,-0.2720671,0.505583405,0.375042439,-0.159453601,116.3079556,111.2928725,179.0769349
00:56.0,upright,0.533355117,0.587021589,0.001151029,0.476268709,0.589113772,-0.001016196,0.573948681,0.619845927,-0.329146892,0.443508059,0.612514853,-0.344843328,0.543049455,0.758421838,-0.242302254,0.479683638,0.759231031,-0.251592934,0.54818517,0.446728438,0.006139001,0.457049459,0.451823741,0.003533938,0.558370233,0.55491823,-0.26768136,0.443564177,0.550836742,-0.268608123,0.505586386,0.375044405,-0.152551845,116.3893232,111.6873466,179.094104
00:56.0,upright,0.533374369,0.587088048,0.001198497,0.476313531,0.589204431,-0.001063975,0.573938906,0.619910479,-0.332909763,0.443505108,0.612513781,-0.347418845,0.542949438,0.758586943,-0.242306709,0.479671568,0.759260893,-0.251614511,0.548186362,0.446738571,0.005519598,0.457053125,0.451864868,0.002127123,0.558619678,0.554731667,-0.269155592,0.443561256,0.550799787,-0.27093792,0.505709112,0.375055134,-0.154754609,116.3810447,111.5477112,179.0822341
00:56.1,upright,0.533374429,0.587156057,0.001177711,0.476313412,0.589297533,-0.001042148,0.573887944,0.619741201,-0.333346426,0.443470061,0.612551689,-0.348138154,0.542961717,0.758552849,-0.245466068,0.479675233,0.75927043,-0.254889578,0.548199058,0.446776927,0.005915822,0.457050622,0.451966614,0.003385053,0.558585763,0.554760754,-0.271537066,0.443555057,0.550812662,-0.272431254,0.505711079,0.375056893,-0.154551938,116.2498723,111.438022,179.0844181
00:56.1,upright,0.533370495,0.587109447,0.001246732,0.476311862,0.589262009,-0.001108703,0.573886275,0.61975193,-0.3336007,0.443467855,0.612629771,-0.347836554,0.542954624,0.758544385,-0.243616849,0.4796381,0.759206831,-0.253212243,0.548228204,0.446821213,-0.003905698,0.457050025,0.451956093,-0.007106352,0.558636069,0.55482769,-0.272553802,0.443520397,0.550860643,-0.277112067,0.505727172,0.375057191,-0.165307656,116.2936975,111.5692644,179.0910588
00:56.2,upright,0.533370793,0.587128341,0.001249425,0.476310074,0.589265525,-0.001112146,0.573817968,0.619746089,-0.333384931,0.443739325,0.612403333,-0.347930461,0.542968035,0.758494496,-0.242735624,0.47962594,0.759177566,-0.254145682,0.548357129,0.44685939,-0.003054193,0.457087129,0.451873481,-0.005661408,0.558044195,0.555156291,-0.272470981,0.44354105,0.550850987,-0.276253372,0.505731523,0.3751387,-0.163714558,116.3482085,111.6500689,179.125837
00:56.3,upright,0.533266604,0.587339818,0.001294674,0.476284266,0.589367449,-0.001159227,0.573707223,0.619534492,-0.332286537,0.443878263,0.612404466,-0.347282976,0.542969763,0.75875175,-0.244913429,0.479553849,0.759159029,-0.255115867,0.548310459,0.446877062,-0.001520575,0.456989676,0.451865107,-0.005002411,0.558060825,0.555072844,-0.265819877,0.443449497,0.550839126,-0.267930835,0.505777955,0.375327736,-0.159522638,116.0727472,111.7451461,179.1238821
00:56.3,upright,0.533231914,0.587226331,0.001351246,0.476284266,0.589244306,-0.001219603,0.57326889,0.619496703,-0.328133494,0.443896115,0.612236381,-0.347228229,0.542971253,0.758657098,-0.243661255,0.479410559,0.759142876,-0.257530749,0.54823792,0.446486056,0.002226872,0.456999838,0.451678187,-0.002613834,0.558589816,0.554307759,-0.261157334,0.443236887,0.550700545,-0.264739424,0.505780101,0.375413984,-0.154426366,116.5866955,111.7801922,179.1192578
00:56.4,upright,0.53323251,0.587227106,0.001319231,0.476372153,0.589426041,-0.001190641,0.571413815,0.618489325,-0.328616828,0.443905056,0.610904038,-0.34633407,0.542985678,0.758754611,-0.254807293,0.47888881,0.758361936,-0.262111604,0.548399806,0.444806963,-0.000593618,0.456918806,0.450283706,-0.005171049,0.557162344,0.555402398,-0.24508962,0.441362232,0.550356627,-0.252487004,0.505972028,0.375552982,-0.154628724,117.8528709,110.1394529,179.1278893
00:56.5,upright,0.533293843,0.587195456,0.001245132,0.476754338,0.589408815,-0.001124169,0.570699453,0.6179232,-0.332867593,0.443914026,0.609431505,-0.347052127,0.543018699,0.75895083,-0.262026548,0.478150785,0.757587194,-0.270336449,0.54848367,0.443852007,-0.003324893,0.456912458,0.448749006,-0.005548919,0.556692302,0.555716515,-0.246560812,0.440250099,0.549783766,-0.252373129,0.505973697,0.375634402,-0.158478662,118.2974361,108.3587344,179.061563
00:56.5,upright,0.533328652,0.587211668,0.001014156,0.477087826,0.58968544,-0.000906018,0.569841504,0.61654979,-0.334998935,0.443843424,0.607455969,-0.348905087,0.54303813,0.758921564,-0.263561577,0.477782249,0.757171333,-0.274769425,0.548785567,0.442922711,-0.003960724,0.456912935,0.447725624,-0.005921251,0.55639565,0.555893302,-0.24519746,0.43988961,0.549747109,-0.247412443,0.506121278,0.375997573,-0.163833618,118.1200244,105.3539162,179.0557317
00:56.6,upright,0.53333056,0.587222338,-0.000194438,0.477467477,0.589866877,0.000307788,0.56644851,0.612340987,-0.348341465,0.444346011,0.602921605,-0.357781202,0.543295145,0.758941293,-0.297708154,0.475684971,0.753847778,-0.299870431,0.549457669,0.442221254,-0.003727301,0.456910789,0.446276575,-0.002437436,0.555584013,0.555862308,-0.230539873,0.439990669,0.550188601,-0.223022342,0.506133437,0.376919001,-0.170455292,118.2039771,99.78128587,179.1206382
00:56.7,upright,0.533279538,0.587386131,-0.001929924,0.47767362,0.590571344,0.002078267,0.564559519,0.610167503,-0.366477519,0.444796741,0.600050807,-0.36558333,0.544068992,0.75800252,-0.332581401,0.47303763,0.751045108,-0.321608603,0.549574256,0.44182533,0.012807948,0.456896782,0.445993215,0.009780029,0.554967523,0.555479348,-0.148884326,0.440130055,0.55115211,-0.172175378,0.506066203,0.37740925,-0.173070401,118.1748958,95.49018072,179.1149545
00:56.8,upright,0.533361018,0.587285936,-0.006567938,0.47790876,0.590570807,0.006740183,0.562986791,0.606247008,-0.400403649,0.445269734,0.594889104,-0.385404468,0.547205448,0.757976234,-0.370993286,0.466157824,0.751612246,-0.349563777,0.549613118,0.440332144,0.010305981,0.456644475,0.445842057,0.00772329,0.555463195,0.554601431,-0.049990401,0.43821916,0.552882075,-0.091817953,0.504890978,0.380944431,-0.222838491,116.6820569,89.94507752,179.0155436
00:56.8,upright,0.533540249,0.587275207,-0.008536296,0.478216499,0.590630352,0.008711839,0.562775791,0.605916262,-0.405036062,0.445310831,0.594273806,-0.38030538,0.54901129,0.758039057,-0.3687796,0.4623335,0.752759039,-0.337514937,0.549813747,0.439720035,0.009258271,0.456332028,0.445659757,0.006085396,0.555608571,0.553930342,-0.059896506,0.438218206,0.554419637,-0.097601853,0.504145384,0.383400559,-0.231735498,117.3520386,90.18773817,178.9011374
00:56.9,upright,0.534068227,0.587267876,-0.009188999,0.478448302,0.590669274,0.009347144,0.562823355,0.60536164,-0.406751633,0.445340723,0.594359517,-0.378355742,0.55047965,0.758541286,-0.367473304,0.460601717,0.75541389,-0.332650244,0.549839199,0.439643681,-0.012331463,0.455705076,0.445598215,-0.017341614,0.558984518,0.553390145,-0.101316079,0.438247204,0.556436419,-0.133563831,0.503941238,0.388635337,-0.257673323,117.5724628,90.94705863,178.6354232
00:57.0,upright,0.533968091,0.586876273,-0.008889352,0.477648646,0.590519607,0.009005239,0.563038707,0.606598973,-0.415014327,0.444988549,0.600495756,-0.389915705,0.551335394,0.761216342,-0.348988056,0.457833111,0.762856603,-0.320004523,0.549366653,0.441467375,-0.129020005,0.454556525,0.445984781,-0.134565204,0.564291537,0.555313289,-0.212880537,0.435202748,0.561432481,-0.2271709,0.501495123,0.405774862,-0.421581596,119.8259972,102.46217,178.4800325
00:57.0,upright,0.532877266,0.584135056,-0.008320479,0.476316601,0.586828828,0.008440888,0.562207162,0.610789657,-0.425553977,0.445137173,0.60698241,-0.383586824,0.551609755,0.764011264,-0.339737684,0.456659615,0.765955567,-0.278021842,0.549368024,0.448422283,-0.302565008,0.453393459,0.450074106,-0.302172035,0.566141725,0.559417129,-0.241830856,0.431836069,0.56704241,-0.182590768,0.499835491,0.427449852,-0.646553874,128.3076247,118.732017,178.6476184
00:57.1,upright,0.531959772,0.584141314,-0.007956935,0.47502178,0.586666822,0.008076536,0.560827911,0.613325357,-0.425106227,0.445590258,0.609044492,-0.380529106,0.551943302,0.765587509,-0.334232032,0.456272274,0.767291486,-0.282148331,0.549355686,0.452278882,-0.290147454,0.451609224,0.45395115,-0.292912692,0.567068219,0.56184715,-0.240781382,0.430340528,0.568441033,-0.129221916,0.498567045,0.43324554,-0.637982726,131.9723211,123.3850865,178.6972891
00:57.2,upright,0.531082511,0.583723187,-0.007296599,0.473875761,0.585668325,0.007414901,0.559097409,0.616018236,-0.421063513,0.44560948,0.611212969,-0.37916857,0.551672101,0.766958833,-0.320675313,0.456323296,0.767326713,-0.268858314,0.54999876,0.455820948,-0.298725426,0.450757414,0.456763357,-0.301570415,0.567765594,0.561713099,-0.143330708,0.429330826,0.56833446,-0.053325295,0.497445971,0.443109155,-0.648361802,136.2431166,128.1786193,179.0625615
00:57.2,upright,0.530265987,0.5837816,-0.006921569,0.472757757,0.585831285,0.007063388,0.558564067,0.617673099,-0.415576875,0.445474327,0.615118563,-0.378633201,0.551469564,0.768167496,-0.315343499,0.456540674,0.767673552,-0.273631245,0.550082266,0.457671195,-0.294073999,0.449348837,0.458487093,-0.294823617,0.567816138,0.561307192,-0.11282675,0.428345293,0.567504585,-0.017471271,0.497220665,0.446168572,-0.642409921,137.4404354,132.879712,179.1879045
00:57.3,upright,0.529703319,0.583835065,-0.006024927,0.47224465,0.585925162,0.006193758,0.558828294,0.619357944,-0.422716618,0.444718063,0.617991567,-0.38107425,0.551330686,0.768808484,-0.315359741,0.456365973,0.767400861,-0.272576869,0.55007422,0.459203333,-0.309135139,0.448858261,0.460219234,-0.31120047,0.568962693,0.560506284,-0.116533518,0.427711248,0.566770375,-0.033056933,0.496517748,0.448112607,-0.659225702,137.779901,134.8986529,179.3098665
